Year,Season,ProvinceName,DistrictName,CropName,Avg_Area_ha,Total_Production_Kg,Avg_Yield_Kg_per_Ha,Num_Observations
2024,SeasonC,Southern Province,Muhanga,Tomatoes,0.027541852244444446,192.0,681.937372182201,9
2024,SeasonC,Southern Province,Nyamagabe,Beans,0.05980103659622642,14177.0,4364.461970745245,53
2024,SeasonC,Southern Province,Nyamagabe,Cassava,0.04048033999,254.0,812.1933103460403,10
2024,SeasonC,Southern Province,Nyamagabe,Tomatoes,0.03415637335,27.0,378.6925978542671,2
2024,SeasonC,Southern Province,Nyanza,Beans,0.11164324776000001,2914.0,2359.966632161469,20
2024,SeasonC,Southern Province,Nyanza,Cassava,0.04970477397142857,304.0,515.3379760716268,14
2024,SeasonC,Southern Province,Nyanza,Irish potatoes,0.0609044462,31.0,508.99403794266834,1
2024,SeasonC,Southern Province,Nyanza,Tomatoes,0.19488493794,970.0,975.7396338739396,5
2024,SeasonC,Southern Province,Nyaruguru,Beans,0.029525702134146337,7409.0,6993.944643310742,41
2024,SeasonC,Southern Province,Nyaruguru,Cassava,0.06345611715789473,704.0,491.05485635913857,19
2024,SeasonC,Southern Province,Nyaruguru,Tomatoes,0.011459277799999999,2.0,174.5310686158599,1
2024,SeasonC,Southern Province,Ruhango,Beans,0.04523641859555556,7267.0,4174.738851342712,45
2024,SeasonC,Southern Province,Ruhango,Cassava,0.030805322311111112,127.0,532.1661413529221,9
2024,SeasonC,Western Province,Karongi,Beans,0.050420891078260865,7294.0,6363.330163252385,23
2024,SeasonC,Western Province,Ngororero,Beans,0.29587907318,20530.0,4993.735503650586,15
2024,SeasonC,Western Province,Nyabihu,Beans,0.1387427575210526,16951.0,7022.058968301711,19
2024,SeasonC,Western Province,Nyabihu,Irish potatoes,0.0842839068,20.0,237.29322428608637,1
2024,SeasonC,Western Province,Nyamasheke,Beans,0.10307566464166668,5583.0,3656.887867035061,24
2024,SeasonC,Western Province,Nyamasheke,Cassava,0.05072907179333333,170.0,282.4360956998149,15
2024,SeasonC,Western Province,Rubavu,Beans,0.17344933841875002,117669.0,7658.386573420401,80
2024,SeasonC,Western Province,Rubavu,Irish potatoes,0.2671919982,26.0,97.30830329933136,1
2024,SeasonC,Western Province,Rusizi,Beans,0.10555433366428571,8709.0,4553.141296531795,28
2024,SeasonC,Western Province,Rusizi,Tomatoes,0.13115189222857143,502.0,634.6234501382681,7
2024,SeasonC,Western Province,Rutsiro,Beans,0.03540738120714286,3349.0,7109.162806122539,14
